datalink.exe af3 -ber 1e-4 -port 23337 -log 5a.txt 
=========================================================================
                          Station A                                 
-------------------------------------------------------------------------
Protocol.lib, version 3.0, Build: Oct 19 2009 (jiangy@public3.bta.net.cn)
Channel: 8000 bps, 270 ms propagation delay, bit error rate 1.0E-004
Log file "5a.txt", TCP port 23337, debug mask 0x03
Station A is waiting for station B on TCP port 23337 ... Done.
New epoch: Mon Apr 30 17:51:56 2018
=========================================================================
Designed by Liu Zhonghao, build: Apr 30 2018  16:59:40
156.708 Send DATA 5 2, ID 10181
156.708 Send DATA 6 2, ID 10182
156.709 Send DATA 7 2, ID 10183
156.709 Send DATA 8 2, ID 10184
156.709 Send DATA 9 2, ID 10185
156.710 Send DATA 10 2, ID 10186
156.710 Send DATA 11 2, ID 10187
156.710 Send DATA 12 2, ID 10188
156.837 **** Receiver Error, Bad CRC Checksum
157.090 **** Receiver Error, Bad CRC Checksum
157.356 Recv DATA 13 3, ID 20189
157.626 **** Receiver Error, Bad CRC Checksum
157.895 Recv DATA 15 3, ID 20191
158.146 Recv DATA 0 3, ID 20192
158.410 **** Receiver Error, Bad CRC Checksum
158.677 Recv DATA 2 3, ID 20194
158.945 Recv DATA 3 3, ID 20195
158.945 .... 196 packets received, 2530 bps, 31.62%, Err 136 (1.1e-004)
159.086 ---- DATA 4 timeout
159.086 Send DATA 4 3, ID 10180
159.086 Send DATA 5 3, ID 10181
159.087 Send DATA 6 3, ID 10182
159.087 Send DATA 7 3, ID 10183
159.087 Send DATA 8 3, ID 10184
159.087 Send DATA 9 3, ID 10185
159.088 Send DATA 10 3, ID 10186
159.088 Send DATA 11 3, ID 10187
159.088 Send DATA 12 3, ID 10188
159.213 Recv DATA 4 3, ID 20196
159.481 Recv DATA 5 3, ID 20197
159.747 Recv DATA 6 3, ID 20198
160.014 Recv DATA 7 3, ID 20199
160.283 Recv DATA 8 3, ID 20200
160.535 Recv DATA 9 3, ID 20201
160.804 Recv DATA 10 3, ID 20202
161.072 Recv DATA 11 3, ID 20203
161.072 .... 204 packets received, 2598 bps, 32.48%, Err 137 (1.1e-004)
161.322 Recv DATA 12 3, ID 20204
161.463 ---- DATA 4 timeout
161.463 Send DATA 4 12, ID 10180
161.463 Send DATA 5 12, ID 10181
161.463 Send DATA 6 12, ID 10182
161.463 Send DATA 7 12, ID 10183
161.463 Send DATA 8 12, ID 10184
161.464 Send DATA 9 12, ID 10185
161.464 Send DATA 10 12, ID 10186
161.464 Send DATA 11 12, ID 10187
161.464 Send DATA 12 12, ID 10188
161.591 Recv DATA 4 3, ID 20196
161.860 Recv DATA 5 3, ID 20197
162.127 Recv DATA 6 3, ID 20198
162.380 **** Receiver Error, Bad CRC Checksum
162.646 Recv DATA 8 3, ID 20200
162.911 Recv DATA 9 3, ID 20201
163.179 Recv DATA 10 3, ID 20202
163.448 Recv DATA 11 3, ID 20203
163.702 Recv DATA 12 3, ID 20204
163.844 ---- DATA 4 timeout
163.845 Send DATA 4 12, ID 10180
163.845 Send DATA 5 12, ID 10181
163.845 Send DATA 6 12, ID 10182
163.845 Send DATA 7 12, ID 10183
163.846 Send DATA 8 12, ID 10184
163.846 Send DATA 9 12, ID 10185
163.847 Send DATA 10 12, ID 10186
163.847 Send DATA 11 12, ID 10187
163.847 Send DATA 12 12, ID 10188
163.972 Recv DATA 13 8, ID 20205
163.972 .... 206 packets received, 2577 bps, 32.21%, Err 139 (1.1e-004)
164.240 Recv DATA 14 9, ID 20206
164.493 Recv DATA 15 10, ID 20207
164.759 Recv DATA 0 11, ID 20208
165.028 Recv DATA 1 12, ID 20209
165.295 Recv DATA 2 12, ID 20210
165.560 **** Receiver Error, Bad CRC Checksum
165.826 **** Receiver Error, Bad CRC Checksum
166.081 Recv DATA 5 12, ID 20213
166.285 Send DATA 13 2, ID 10189
166.349 Recv DATA 13 12, ID 20205
166.550 Send DATA 14 2, ID 10190
166.598 Recv DATA 14 12, ID 20206
166.803 Send DATA 15 2, ID 10191
166.867 Recv DATA 15 12, ID 20207
167.073 Send DATA 0 2, ID 10192
167.136 Recv DATA 0 12, ID 20208
167.342 Send DATA 1 2, ID 10193
167.405 Recv DATA 1 12, ID 20209
167.595 Send DATA 2 2, ID 10194
167.658 Recv DATA 2 12, ID 20210
167.861 Send DATA 3 2, ID 10195
167.926 **** Receiver Error, Bad CRC Checksum
168.128 Send DATA 4 2, ID 10196
168.192 Recv DATA 4 12, ID 20212
168.398 Send DATA 5 2, ID 10197
168.445 Recv DATA 5 12, ID 20213
168.586 ---- DATA 13 timeout
168.586 Send DATA 13 2, ID 10189
168.586 Send DATA 14 2, ID 10190
168.586 Send DATA 15 2, ID 10191
168.587 Send DATA 0 2, ID 10192
168.587 Send DATA 1 2, ID 10193
168.587 Send DATA 2 2, ID 10194
168.587 Send DATA 3 2, ID 10195
168.587 Send DATA 4 2, ID 10196
168.588 Send DATA 5 2, ID 10197
168.712 Recv DATA 6 1, ID 20214
168.982 Recv DATA 7 2, ID 20215
169.234 Recv DATA 8 3, ID 20216
169.500 Recv DATA 9 4, ID 20217
169.770 Recv DATA 10 5, ID 20218
170.036 Recv DATA 11 5, ID 20219
170.287 Recv DATA 3 5, ID 20211
170.287 .... 212 packets received, 2554 bps, 31.92%, Err 143 (1.0e-004)
170.557 Recv DATA 4 5, ID 20212
170.825 Recv DATA 5 5, ID 20213
171.028 Send DATA 6 5, ID 10198
171.091 Recv DATA 6 5, ID 20214
171.296 Send DATA 7 6, ID 10199
171.344 Recv DATA 7 5, ID 20215
171.563 Send DATA 8 7, ID 10200
171.612 Recv DATA 8 5, ID 20216
171.817 Send DATA 9 8, ID 10201
171.879 Recv DATA 9 5, ID 20217
172.083 Send DATA 10 9, ID 10202
172.146 Recv DATA 10 5, ID 20218
172.351 Send DATA 11 10, ID 10203
172.416 Recv DATA 11 5, ID 20219
172.416 .... 220 packets received, 2617 bps, 32.72%, Err 143 (1.0e-004)
172.623 Send DATA 12 11, ID 10204
172.670 Recv DATA 12 7, ID 20220
172.876 Send DATA 13 12, ID 10205
172.938 Recv DATA 13 8, ID 20221
173.141 Send DATA 14 13, ID 10206
173.204 Recv DATA 14 8, ID 20222
173.411 Send DATA 15 14, ID 10207
173.459 Recv DATA 15 8, ID 20223
173.678 Send DATA 0 15, ID 10208
173.726 Recv DATA 0 8, ID 20224
173.944 Send DATA 1 0, ID 10209
173.991 **** Receiver Error, Bad CRC Checksum
174.134 ---- DATA 9 timeout
174.134 Send DATA 9 0, ID 10201
174.136 Send DATA 10 0, ID 10202
174.136 Send DATA 11 0, ID 10203
174.136 Send DATA 12 0, ID 10204
174.137 Send DATA 13 0, ID 10205
174.137 Send DATA 14 0, ID 10206
174.137 Send DATA 15 0, ID 10207
174.137 Send DATA 0 0, ID 10208
174.137 Send DATA 1 0, ID 10209
174.264 Recv DATA 2 8, ID 20226
174.518 **** Receiver Error, Bad CRC Checksum
174.786 **** Receiver Error, Bad CRC Checksum
175.055 Recv DATA 5 8, ID 20229
175.321 Recv DATA 6 8, ID 20230
175.571 Recv DATA 7 8, ID 20231
175.839 **** Receiver Error, Bad CRC Checksum
176.106 Recv DATA 9 8, ID 20233
176.375 Recv DATA 1 8, ID 20225
176.375 .... 226 packets received, 2628 bps, 32.85%, Err 147 (1.0e-004)
176.517 ---- DATA 9 timeout
176.517 Send DATA 9 1, ID 10201
176.519 Send DATA 10 1, ID 10202
176.519 Send DATA 11 1, ID 10203
176.519 Send DATA 12 1, ID 10204
176.519 Send DATA 13 1, ID 10205
176.519 Send DATA 14 1, ID 10206
176.520 Send DATA 15 1, ID 10207
176.520 Send DATA 0 1, ID 10208
176.520 Send DATA 1 1, ID 10209
176.631 Recv DATA 2 8, ID 20226
176.899 Recv DATA 3 8, ID 20227
177.169 Recv DATA 4 8, ID 20228
177.423 **** Receiver Error, Bad CRC Checksum
177.693 Recv DATA 6 8, ID 20230
177.947 Recv DATA 7 8, ID 20231
178.216 Recv DATA 8 8, ID 20232
178.485 Recv DATA 9 8, ID 20233
178.736 Recv DATA 10 12, ID 20234
178.958 Send DATA 2 4, ID 10210
179.005 Recv DATA 2 13, ID 20226
179.213 Send DATA 3 4, ID 10211
179.276 **** Receiver Error, Bad CRC Checksum
179.481 Send DATA 4 4, ID 10212
179.545 Recv DATA 4 13, ID 20228
179.751 Send DATA 5 4, ID 10213
179.815 **** Receiver Error, Bad CRC Checksum
180.016 Send DATA 6 4, ID 10214
180.064 Recv DATA 6 13, ID 20230
180.206 ---- DATA 14 timeout
180.206 Send DATA 14 4, ID 10206
180.206 Send DATA 15 4, ID 10207
180.207 Send DATA 0 4, ID 10208
180.207 Send DATA 1 4, ID 10209
180.207 Send DATA 2 4, ID 10210
180.207 Send DATA 3 4, ID 10211
180.207 Send DATA 4 4, ID 10212
180.207 Send DATA 5 4, ID 10213
180.208 Send DATA 6 4, ID 10214
180.334 **** Receiver Error, Bad CRC Checksum
180.602 Recv DATA 8 13, ID 20232
180.868 Recv DATA 9 13, ID 20233
181.120 **** Receiver Error, Bad CRC Checksum
181.388 Recv DATA 11 1, ID 20235
181.655 Recv DATA 12 1, ID 20236
181.910 Recv DATA 13 1, ID 20237
182.181 Recv DATA 5 1, ID 20229
182.182 .... 230 packets received, 2589 bps, 32.37%, Err 154 (1.1e-004)
182.452 Recv DATA 6 1, ID 20230
182.642 Send DATA 7 6, ID 10215
182.705 Recv DATA 7 1, ID 20231
182.911 Send DATA 8 7, ID 10216
182.975 Recv DATA 8 1, ID 20232
183.181 Send DATA 9 8, ID 10217
183.245 **** Receiver Error, Bad CRC Checksum
183.435 Send DATA 10 8, ID 10218
183.499 Recv DATA 10 1, ID 20234
183.644 ---- DATA 2 timeout
183.644 Send DATA 2 8, ID 10210
183.644 Send DATA 3 8, ID 10211
183.644 Send DATA 4 8, ID 10212
183.644 Send DATA 5 8, ID 10213
183.645 Send DATA 6 8, ID 10214
183.645 Send DATA 7 8, ID 10215
183.645 Send DATA 8 8, ID 10216
183.645 Send DATA 9 8, ID 10217
183.645 Send DATA 10 8, ID 10218
183.772 Recv DATA 11 1, ID 20235
184.023 Recv DATA 12 1, ID 20236
184.291 Recv DATA 13 1, ID 20237
184.570 Recv DATA 14 6, ID 20238
184.815 Recv DATA 15 6, ID 20239
185.084 Recv DATA 0 6, ID 20240
185.356 Recv DATA 1 6, ID 20241
185.614 Recv DATA 9 6, ID 20233
185.614 .... 234 packets received, 2586 bps, 32.32%, Err 155 (1.0e-004)
185.886 Recv DATA 10 6, ID 20234
186.081 Send DATA 11 10, ID 10219
186.161 **** Receiver Error, Bad CRC Checksum
186.337 Send DATA 12 10, ID 10220
186.416 Recv DATA 12 6, ID 20236
186.613 Send DATA 13 10, ID 10221
186.677 Recv DATA 13 6, ID 20237
186.869 Send DATA 14 10, ID 10222
186.932 Recv DATA 14 6, ID 20238
187.139 Send DATA 15 10, ID 10223
187.203 Recv DATA 15 6, ID 20239
187.330 ---- DATA 7 timeout
187.330 Send DATA 7 10, ID 10215
187.330 Send DATA 8 10, ID 10216
187.331 Send DATA 9 10, ID 10217
187.331 Send DATA 10 10, ID 10218
187.331 Send DATA 11 10, ID 10219
187.332 Send DATA 12 10, ID 10220
187.332 Send DATA 13 10, ID 10221
187.332 Send DATA 14 10, ID 10222
187.332 Send DATA 15 10, ID 10223
187.476 Recv DATA 0 6, ID 20240
187.715 Recv DATA 1 6, ID 20241
187.981 **** Receiver Error, Bad CRC Checksum
188.268 Recv DATA 3 6, ID 20243
188.524 Recv DATA 11 6, ID 20235
188.524 .... 236 packets received, 2567 bps, 32.09%, Err 157 (1.0e-004)
188.768 Recv DATA 12 6, ID 20236
189.039 Recv DATA 13 6, ID 20237
189.308 Recv DATA 14 6, ID 20238
189.577 Recv DATA 15 6, ID 20239
189.721 ---- DATA 7 timeout
189.721 Send DATA 7 15, ID 10215
189.721 Send DATA 8 15, ID 10216
189.721 Send DATA 9 15, ID 10217
189.721 Send DATA 10 15, ID 10218
189.722 Send DATA 11 15, ID 10219
189.722 Send DATA 12 15, ID 10220
189.722 Send DATA 13 15, ID 10221
189.722 Send DATA 14 15, ID 10222
189.722 Send DATA 15 15, ID 10223
189.850 Recv DATA 0 6, ID 20240
190.101 Recv DATA 1 6, ID 20241
190.373 Recv DATA 2 6, ID 20242
190.640 **** Receiver Error, Bad CRC Checksum
190.909 Recv DATA 11 11, ID 20235
191.147 Recv DATA 12 11, ID 20236
191.413 Recv DATA 13 11, ID 20237
191.697 Recv DATA 14 11, ID 20238
191.948 Recv DATA 15 11, ID 20239
192.152 Send DATA 0 2, ID 10224
192.216 Recv DATA 0 11, ID 20240
192.421 Send DATA 1 2, ID 10225
192.485 Recv DATA 1 11, ID 20241
192.675 Send DATA 2 2, ID 10226
192.737 Recv DATA 2 11, ID 20242
192.945 Send DATA 3 2, ID 10227
193.007 Recv DATA 3 11, ID 20243
193.008 .... 244 packets received, 2593 bps, 32.41%, Err 158 (1.0e-004)
193.208 Send DATA 4 3, ID 10228
193.256 Recv DATA 4 12, ID 20244
193.478 Send DATA 5 4, ID 10229
193.541 Recv DATA 5 12, ID 20245
193.666 ---- DATA 13 timeout
193.666 Send DATA 13 5, ID 10221
193.667 Send DATA 14 5, ID 10222
193.671 Send DATA 15 5, ID 10223
193.671 Send DATA 0 5, ID 10224
193.671 Send DATA 1 5, ID 10225
193.673 Send DATA 2 5, ID 10226
193.673 Send DATA 3 5, ID 10227
193.674 Send DATA 4 5, ID 10228
193.674 Send DATA 5 5, ID 10229
193.816 Recv DATA 6 12, ID 20246
194.069 Recv DATA 7 12, ID 20247
194.319 Recv DATA 8 12, ID 20248
194.587 Recv DATA 9 12, ID 20249
194.855 Recv DATA 10 12, ID 20250
195.108 Recv DATA 11 13, ID 20251
195.108 .... 252 packets received, 2649 bps, 33.11%, Err 159 (1.0e-004)
195.380 **** Receiver Error, Bad CRC Checksum
195.644 Recv DATA 13 15, ID 20253
195.910 Recv DATA 14 0, ID 20254
196.113 Send DATA 6 11, ID 10230
196.161 Recv DATA 6 1, ID 20246
196.381 Send DATA 7 11, ID 10231
196.427 Recv DATA 7 1, ID 20247
196.648 Send DATA 8 11, ID 10232
196.695 Recv DATA 8 1, ID 20248
196.900 Send DATA 9 11, ID 10233
196.963 Recv DATA 9 1, ID 20249
197.167 Send DATA 10 11, ID 10234
197.229 Recv DATA 10 1, ID 20250
197.370 ---- DATA 2 timeout
197.370 Send DATA 2 11, ID 10226
197.371 Send DATA 3 11, ID 10227
197.374 Send DATA 4 11, ID 10228
197.374 Send DATA 5 11, ID 10229
197.376 Send DATA 6 11, ID 10230
197.377 Send DATA 7 11, ID 10231
197.378 Send DATA 8 11, ID 10232
197.378 Send DATA 9 11, ID 10233
197.378 Send DATA 10 11, ID 10234
197.490 Recv DATA 11 1, ID 20251
197.759 Recv DATA 12 1, ID 20252
197.759 .... 253 packets received, 2624 bps, 32.80%, Err 159 (1.0e-004)
198.028 Recv DATA 13 1, ID 20253
198.294 Recv DATA 14 1, ID 20254
198.560 Recv DATA 15 2, ID 20255
198.811 Recv DATA 0 2, ID 20256
199.080 Recv DATA 1 3, ID 20257
199.348 Recv DATA 2 4, ID 20258
199.615 Recv DATA 3 4, ID 20259
199.804 Send DATA 11 3, ID 10235
199.867 Recv DATA 4 4, ID 20260
199.867 .... 261 packets received, 2678 bps, 33.48%, Err 159 (9.9e-005)
200.077 Send DATA 12 4, ID 10236
200.139 Recv DATA 12 4, ID 20252
200.329 Send DATA 13 4, ID 10237
200.407 Recv DATA 13 4, ID 20253
200.532 ---- DATA 5 timeout
200.532 Send DATA 5 4, ID 10229
200.533 Send DATA 6 4, ID 10230
200.536 Send DATA 7 4, ID 10231
200.537 Send DATA 8 4, ID 10232
200.537 Send DATA 9 4, ID 10233
200.538 Send DATA 10 4, ID 10234
200.538 Send DATA 11 4, ID 10235
200.539 Send DATA 12 4, ID 10236
200.539 Send DATA 13 4, ID 10237
200.666 Recv DATA 14 4, ID 20254
200.932 Recv DATA 15 4, ID 20255
201.179 Recv DATA 0 4, ID 20256
201.446 Recv DATA 1 4, ID 20257
201.731 Recv DATA 2 4, ID 20258
201.969 Recv DATA 3 4, ID 20259
202.237 Recv DATA 4 4, ID 20260
202.521 **** Receiver Error, Bad CRC Checksum
202.774 Recv DATA 6 8, ID 20262
202.981 Send DATA 14 4, ID 10238
203.044 Recv DATA 7 9, ID 20263
203.233 Send DATA 15 4, ID 10239
203.297 Recv DATA 8 10, ID 20264
203.501 Send DATA 0 4, ID 10240
203.564 Recv DATA 9 10, ID 20265
203.769 Send DATA 1 4, ID 10241
203.832 Recv DATA 10 10, ID 20266
204.038 Send DATA 2 4, ID 10242
204.102 **** Receiver Error, Bad CRC Checksum
204.294 Send DATA 3 4, ID 10243
204.356 **** Receiver Error, Bad CRC Checksum
204.499 ---- DATA 11 timeout
204.499 Send DATA 11 4, ID 10235
204.499 Send DATA 12 4, ID 10236
204.499 Send DATA 13 4, ID 10237
204.499 Send DATA 14 4, ID 10238
204.499 Send DATA 15 4, ID 10239
204.499 Send DATA 0 4, ID 10240
204.499 Send DATA 1 4, ID 10241
204.500 Send DATA 2 4, ID 10242
204.500 Send DATA 3 4, ID 10243
204.626 Recv DATA 13 10, ID 20269
204.897 Recv DATA 5 10, ID 20261
204.898 .... 262 packets received, 2622 bps, 32.78%, Err 164 (1.0e-004)
205.136 Recv DATA 6 10, ID 20262
205.403 **** Receiver Error, Bad CRC Checksum
205.674 **** Receiver Error, Bad CRC Checksum
205.928 Recv DATA 9 10, ID 20265
206.195 Recv DATA 10 10, ID 20266
206.462 **** Receiver Error, Bad CRC Checksum
206.730 Recv DATA 12 10, ID 20268
206.871 ---- DATA 11 timeout
206.871 Send DATA 11 6, ID 10235
206.871 Send DATA 12 6, ID 10236
206.871 Send DATA 13 6, ID 10237
206.872 Send DATA 14 6, ID 10238
206.872 Send DATA 15 6, ID 10239
206.872 Send DATA 0 6, ID 10240
206.872 Send DATA 1 6, ID 10241
206.872 Send DATA 2 6, ID 10242
206.873 Send DATA 3 6, ID 10243
207.001 Recv DATA 13 10, ID 20269
207.271 Recv DATA 5 11, ID 20261
207.538 Recv DATA 6 11, ID 20262
207.775 Recv DATA 7 11, ID 20263
207.775 .... 264 packets received, 2606 bps, 32.57%, Err 167 (1.0e-004)
208.041 Recv DATA 8 11, ID 20264
208.307 Recv DATA 9 11, ID 20265
208.573 Recv DATA 10 11, ID 20266
208.841 Recv DATA 11 11, ID 20267
209.111 Recv DATA 12 11, ID 20268
209.318 Send DATA 4 12, ID 10244
209.382 Recv DATA 13 11, ID 20269
209.507 ---- DATA 12 timeout
209.507 Send DATA 12 13, ID 10236
209.507 Send DATA 13 13, ID 10237
209.508 Send DATA 14 13, ID 10238
209.508 Send DATA 15 13, ID 10239
209.508 Send DATA 0 13, ID 10240
209.508 Send DATA 1 13, ID 10241
209.508 Send DATA 2 13, ID 10242
209.509 Send DATA 3 13, ID 10243
209.509 Send DATA 4 13, ID 10244
209.635 Recv DATA 14 0, ID 20270
209.904 Recv DATA 15 1, ID 20271
209.904 .... 272 packets received, 2657 bps, 33.22%, Err 168 (1.0e-004)
210.156 Recv DATA 7 2, ID 20263
210.423 Recv DATA 8 2, ID 20264
210.688 Recv DATA 9 2, ID 20265
210.958 Recv DATA 10 2, ID 20266
211.211 Recv DATA 11 2, ID 20267
211.482 Recv DATA 12 2, ID 20268
211.749 Recv DATA 13 2, ID 20269
211.957 Send DATA 5 15, ID 10245
212.020 Recv DATA 14 2, ID 20270
212.210 Send DATA 6 15, ID 10246
212.273 **** Receiver Error, Bad CRC Checksum
212.479 Send DATA 7 15, ID 10247
212.542 Recv DATA 0 4, ID 20272
212.543 .... 273 packets received, 2634 bps, 32.92%, Err 169 (9.9e-005)
212.753 Send DATA 8 0, ID 10248
212.802 Recv DATA 1 4, ID 20273
213.008 Send DATA 9 1, ID 10249
213.071 Recv DATA 2 4, ID 20274
213.279 Send DATA 10 2, ID 10250
213.326 Recv DATA 3 5, ID 20275
213.530 Send DATA 11 3, ID 10251
213.592 Recv DATA 4 6, ID 20276
213.796 Send DATA 12 4, ID 10252
213.862 **** Receiver Error, Bad CRC Checksum
214.066 Send DATA 13 4, ID 10253
214.113 **** Receiver Error, Bad CRC Checksum
214.330 Send DATA 14 4, ID 10254
214.379 Recv DATA 7 9, ID 20279
214.597 Send DATA 15 4, ID 10255
214.660 Recv DATA 8 10, ID 20280
214.850 Send DATA 0 4, ID 10256
214.928 **** Receiver Error, Bad CRC Checksum
215.115 Send DATA 1 4, ID 10257
215.179 Recv DATA 10 12, ID 20282
215.384 Send DATA 2 4, ID 10258
215.446 **** Receiver Error, Bad CRC Checksum
215.646 Send DATA 3 4, ID 10259
215.694 Recv DATA 12 14, ID 20284
215.914 Send DATA 4 4, ID 10260
215.962 Recv DATA 13 15, ID 20285
216.184 Send DATA 5 4, ID 10261
216.250 Recv DATA 5 15, ID 20277
216.250 .... 278 packets received, 2636 bps, 32.95%, Err 173 (1.0e-004)
216.446 Send DATA 6 5, ID 10262
216.511 Recv DATA 6 15, ID 20278
216.701 Send DATA 7 6, ID 10263
216.784 **** Receiver Error, Bad CRC Checksum
216.974 Send DATA 8 6, ID 10264
217.023 Recv DATA 8 15, ID 20280
217.172 ---- DATA 0 timeout
217.173 Send DATA 0 6, ID 10256
217.174 Send DATA 1 6, ID 10257
217.174 Send DATA 2 6, ID 10258
217.175 Send DATA 3 6, ID 10259
217.175 Send DATA 4 6, ID 10260
217.175 Send DATA 5 6, ID 10261
217.176 Send DATA 6 6, ID 10262
217.176 Send DATA 7 6, ID 10263
217.176 Send DATA 8 6, ID 10264
217.305 Recv DATA 9 15, ID 20281
217.561 Recv DATA 10 15, ID 20282
217.831 Recv DATA 11 15, ID 20283
218.087 **** Receiver Error, Bad CRC Checksum
218.352 Recv DATA 13 15, ID 20285
218.603 Recv DATA 14 0, ID 20286
218.871 Recv DATA 15 1, ID 20287
219.142 Recv DATA 7 2, ID 20279
219.142 .... 280 packets received, 2620 bps, 32.75%, Err 175 (1.0e-004)
219.395 Recv DATA 8 2, ID 20280
219.602 Send DATA 9 8, ID 10265
219.665 Recv DATA 9 2, ID 20281
219.871 Send DATA 10 9, ID 10266
219.934 Recv DATA 10 2, ID 20282
220.139 Send DATA 11 10, ID 10267
220.201 Recv DATA 11 2, ID 20283
220.343 ---- DATA 3 timeout
220.343 Send DATA 3 11, ID 10259
220.344 Send DATA 4 11, ID 10260
220.344 Send DATA 5 11, ID 10261
220.344 Send DATA 6 11, ID 10262
220.345 Send DATA 7 11, ID 10263
220.345 Send DATA 8 11, ID 10264
220.345 Send DATA 9 11, ID 10265
220.346 Send DATA 10 11, ID 10266
220.346 Send DATA 11 11, ID 10267
220.456 Recv DATA 12 2, ID 20284
220.727 Recv DATA 13 2, ID 20285
220.996 Recv DATA 14 2, ID 20286
221.263 **** Receiver Error, Bad CRC Checksum
221.513 **** Receiver Error, Bad CRC Checksum
221.782 Recv DATA 1 3, ID 20289
222.050 Recv DATA 2 4, ID 20290
222.317 Recv DATA 3 5, ID 20291
222.566 Recv DATA 4 6, ID 20292
222.771 Send DATA 12 14, ID 10268
222.835 Recv DATA 12 7, ID 20284
223.042 Send DATA 13 14, ID 10269
223.105 Recv DATA 13 7, ID 20285
223.307 Send DATA 14 14, ID 10270
223.354 **** Receiver Error, Bad CRC Checksum
223.573 Send DATA 15 14, ID 10271
223.620 Recv DATA 15 7, ID 20287
223.620 .... 288 packets received, 2641 bps, 33.01%, Err 180 (1.0e-004)
223.825 Send DATA 0 15, ID 10272
223.889 **** Receiver Error, Bad CRC Checksum
224.031 ---- DATA 8 timeout
224.031 Send DATA 8 15, ID 10264
224.032 Send DATA 9 15, ID 10265
224.032 Send DATA 10 15, ID 10266
224.032 Send DATA 11 15, ID 10267
224.032 Send DATA 12 15, ID 10268
224.032 Send DATA 13 15, ID 10269
224.032 Send DATA 14 15, ID 10270
224.032 Send DATA 15 15, ID 10271
224.033 Send DATA 0 15, ID 10272
224.159 Recv DATA 1 7, ID 20289
224.425 Recv DATA 2 7, ID 20290
224.693 Recv DATA 3 7, ID 20291
224.947 Recv DATA 4 7, ID 20292
225.212 Recv DATA 5 8, ID 20293
225.480 Recv DATA 6 8, ID 20294
225.748 Recv DATA 7 8, ID 20295
225.997 Recv DATA 8 8, ID 20296
226.263 **** Receiver Error, Bad CRC Checksum
226.466 Send DATA 1 15, ID 10273
226.527 **** Receiver Error, Bad CRC Checksum
226.671 ---- DATA 9 timeout
226.671 Send DATA 9 15, ID 10265
226.671 Send DATA 10 15, ID 10266
226.671 Send DATA 11 15, ID 10267
226.672 Send DATA 12 15, ID 10268
226.672 Send DATA 13 15, ID 10269
226.672 Send DATA 14 15, ID 10270
226.672 Send DATA 15 15, ID 10271
226.672 Send DATA 0 15, ID 10272
226.673 Send DATA 1 15, ID 10273
226.800 Recv DATA 2 8, ID 20290
227.065 **** Receiver Error, Bad CRC Checksum
227.331 Recv DATA 4 8, ID 20292
227.582 Recv DATA 5 8, ID 20293
227.848 Recv DATA 6 8, ID 20294
228.111 Recv DATA 7 8, ID 20295
228.380 Recv DATA 8 8, ID 20296
228.649 Recv DATA 0 9, ID 20288
228.649 .... 289 packets received, 2592 bps, 32.39%, Err 183 (1.0e-004)
228.917 Recv DATA 1 9, ID 20289
229.120 Send DATA 2 1, ID 10274
229.167 **** Receiver Error, Bad CRC Checksum
229.306 ---- DATA 10 timeout
229.306 Send DATA 10 1, ID 10266
229.306 Send DATA 11 1, ID 10267
229.306 Send DATA 12 1, ID 10268
229.306 Send DATA 13 1, ID 10269
229.307 Send DATA 14 1, ID 10270
229.307 Send DATA 15 1, ID 10271
229.307 Send DATA 0 1, ID 10272
229.307 Send DATA 1 1, ID 10273
229.307 Send DATA 2 1, ID 10274
229.431 Recv DATA 3 9, ID 20291
229.697 **** Receiver Error, Bad CRC Checksum
229.962 Recv DATA 5 9, ID 20293
230.228 **** Receiver Error, Bad CRC Checksum
230.479 Recv DATA 7 9, ID 20295
230.763 Recv DATA 8 9, ID 20296
231.017 **** Receiver Error, Bad CRC Checksum
231.283 Recv DATA 10 10, ID 20298
231.549 Recv DATA 2 10, ID 20290
231.549 .... 291 packets received, 2577 bps, 32.21%, Err 189 (1.0e-004)
231.756 Send DATA 3 2, ID 10275
231.803 Recv DATA 3 10, ID 20291
231.960 ---- DATA 11 timeout
231.960 Send DATA 11 3, ID 10267
231.960 Send DATA 12 3, ID 10268
231.960 Send DATA 13 3, ID 10269
231.960 Send DATA 14 3, ID 10270
231.961 Send DATA 15 3, ID 10271
231.961 Send DATA 0 3, ID 10272
231.961 Send DATA 1 3, ID 10273
231.961 Send DATA 2 3, ID 10274
231.962 Send DATA 3 3, ID 10275
232.072 Recv DATA 4 10, ID 20292
232.339 Recv DATA 5 10, ID 20293
232.605 Recv DATA 6 10, ID 20294
232.873 Recv DATA 7 10, ID 20295
233.126 Recv DATA 8 10, ID 20296
233.396 Recv DATA 9 10, ID 20297
233.663 Recv DATA 10 10, ID 20298
233.663 .... 299 packets received, 2624 bps, 32.80%, Err 190 (1.0e-004)
233.929 **** Receiver Error, Bad CRC Checksum
234.195 Recv DATA 12 10, ID 20300
234.335 ---- DATA 11 timeout
234.335 Send DATA 11 10, ID 10267
234.335 Send DATA 12 10, ID 10268
234.335 Send DATA 13 10, ID 10269
234.336 Send DATA 14 10, ID 10270
234.336 Send DATA 15 10, ID 10271
234.336 Send DATA 0 10, ID 10272
234.336 Send DATA 1 10, ID 10273
234.336 Send DATA 2 10, ID 10274
234.336 Send DATA 3 10, ID 10275
234.461 Recv DATA 4 10, ID 20292
234.731 Recv DATA 5 10, ID 20293
234.983 Recv DATA 6 10, ID 20294
