datalink.exe bf3 -ber 1e-4 -port 23337 -log 5b.txt 
=========================================================================
                          Station B                                 
-------------------------------------------------------------------------
Protocol.lib, version 3.0, Build: Oct 19 2009 (jiangy@public3.bta.net.cn)
Channel: 8000 bps, 270 ms propagation delay, bit error rate 1.0E-004
Log file "5b.txt", TCP port 23337, debug mask 0x03
Station B is connecting station A (TCP port 23337) ... Done.
New epoch: Mon Apr 30 17:51:56 2018
=========================================================================
Designed by Liu Zhonghao, build: Apr 30 2018  16:59:40
157.105 Recv DATA 12 10, ID 10188
157.369 **** Receiver Error, Bad CRC Checksum
157.638 Recv DATA 5 2, ID 10181
157.891 Recv DATA 6 2, ID 10182
158.161 Recv DATA 7 2, ID 10183
158.426 Recv DATA 8 2, ID 10184
158.629 Send DATA 4 3, ID 20196
158.693 Recv DATA 9 2, ID 10185
158.882 Send DATA 5 3, ID 20197
158.961 Recv DATA 10 2, ID 10186
159.153 Send DATA 6 3, ID 20198
159.216 Recv DATA 11 2, ID 10187
159.421 Send DATA 7 3, ID 20199
159.467 Recv DATA 12 2, ID 10188
159.684 Send DATA 8 3, ID 20200
159.733 **** Receiver Error, Bad CRC Checksum
159.937 Send DATA 9 3, ID 20201
159.999 **** Receiver Error, Bad CRC Checksum
160.202 Send DATA 10 3, ID 20202
160.267 **** Receiver Error, Bad CRC Checksum
160.473 Send DATA 11 3, ID 20203
160.521 Recv DATA 7 3, ID 10183
160.742 Send DATA 12 3, ID 20204
160.789 **** Receiver Error, Bad CRC Checksum
160.932 ---- DATA 4 timeout
160.932 Send DATA 4 3, ID 20196
160.932 Send DATA 5 3, ID 20197
160.933 Send DATA 6 3, ID 20198
160.933 Send DATA 7 3, ID 20199
160.933 Send DATA 8 3, ID 20200
160.933 Send DATA 9 3, ID 20201
160.933 Send DATA 10 3, ID 20202
160.933 Send DATA 11 3, ID 20203
160.934 Send DATA 12 3, ID 20204
161.059 Recv DATA 9 3, ID 10185
161.325 Recv DATA 10 3, ID 10186
161.578 Recv DATA 11 3, ID 10187
161.846 Recv DATA 12 3, ID 10188
162.116 Recv DATA 4 12, ID 10180
162.116 .... 181 packets received, 2290 bps, 28.63%, Err 134 (1.0e-004)
162.383 Recv DATA 5 12, ID 10181
162.635 Recv DATA 6 12, ID 10182
162.903 Recv DATA 7 12, ID 10183
163.169 Recv DATA 8 12, ID 10184
163.374 Send DATA 13 8, ID 20205
163.439 Recv DATA 9 12, ID 10185
163.644 Send DATA 14 9, ID 20206
163.708 Recv DATA 10 12, ID 10186
163.912 Send DATA 15 10, ID 20207
163.959 Recv DATA 11 12, ID 10187
164.163 Send DATA 0 11, ID 20208
164.227 Recv DATA 12 12, ID 10188
164.227 .... 189 packets received, 2361 bps, 29.51%, Err 134 (1.0e-004)
164.432 Send DATA 1 12, ID 20209
164.496 Recv DATA 4 12, ID 10180
164.700 Send DATA 2 12, ID 20210
164.746 Recv DATA 5 12, ID 10181
164.965 Send DATA 3 12, ID 20211
165.012 Recv DATA 6 12, ID 10182
165.217 Send DATA 4 12, ID 20212
165.280 Recv DATA 7 12, ID 10183
165.482 Send DATA 5 12, ID 20213
165.545 Recv DATA 8 12, ID 10184
165.686 ---- DATA 13 timeout
165.686 Send DATA 13 12, ID 20205
165.689 Send DATA 14 12, ID 20206
165.689 Send DATA 15 12, ID 20207
165.689 Send DATA 0 12, ID 20208
165.689 Send DATA 1 12, ID 20209
165.689 Send DATA 2 12, ID 20210
165.689 Send DATA 3 12, ID 20211
165.690 Send DATA 4 12, ID 20212
165.690 Send DATA 5 12, ID 20213
165.816 Recv DATA 9 12, ID 10185
166.071 Recv DATA 10 12, ID 10186
166.339 Recv DATA 11 12, ID 10187
166.605 Recv DATA 12 12, ID 10188
166.872 Recv DATA 13 2, ID 10189
166.872 .... 190 packets received, 2336 bps, 29.19%, Err 134 (1.0e-004)
167.122 Recv DATA 14 2, ID 10190
167.387 Recv DATA 15 2, ID 10191
167.671 Recv DATA 0 2, ID 10192
167.926 Recv DATA 1 2, ID 10193
168.128 Send DATA 6 1, ID 20214
168.192 Recv DATA 2 2, ID 10194
168.397 Send DATA 7 2, ID 20215
168.459 Recv DATA 3 2, ID 10195
168.664 Send DATA 8 3, ID 20216
168.727 Recv DATA 4 2, ID 10196
168.916 Send DATA 9 4, ID 20217
168.994 Recv DATA 5 2, ID 10197
168.994 .... 198 packets received, 2403 bps, 30.04%, Err 134 (9.9e-005)
169.185 Send DATA 10 5, ID 20218
169.248 Recv DATA 13 2, ID 10189
169.452 Send DATA 11 5, ID 20219
169.515 Recv DATA 14 2, ID 10190
169.657 ---- DATA 3 timeout
169.657 Send DATA 3 5, ID 20211
169.657 Send DATA 4 5, ID 20212
169.658 Send DATA 5 5, ID 20213
169.658 Send DATA 6 5, ID 20214
169.658 Send DATA 7 5, ID 20215
169.658 Send DATA 8 5, ID 20216
169.658 Send DATA 9 5, ID 20217
169.658 Send DATA 10 5, ID 20218
169.658 Send DATA 11 5, ID 20219
169.784 Recv DATA 15 2, ID 10191
170.035 Recv DATA 0 2, ID 10192
170.302 Recv DATA 1 2, ID 10193
170.572 Recv DATA 2 2, ID 10194
170.840 **** Receiver Error, Bad CRC Checksum
171.106 Recv DATA 4 2, ID 10196
171.360 Recv DATA 5 2, ID 10197
171.626 Recv DATA 6 5, ID 10198
171.626 .... 199 packets received, 2378 bps, 29.73%, Err 136 (9.9e-005)
171.894 Recv DATA 7 6, ID 10199
172.081 Send DATA 12 7, ID 20220
172.161 Recv DATA 8 7, ID 10200
172.351 Send DATA 13 8, ID 20221
172.414 **** Receiver Error, Bad CRC Checksum
172.620 Send DATA 14 8, ID 20222
172.682 Recv DATA 10 9, ID 10202
172.887 Send DATA 15 8, ID 20223
172.950 **** Receiver Error, Bad CRC Checksum
173.139 Send DATA 0 8, ID 20224
173.203 Recv DATA 12 11, ID 10204
173.409 Send DATA 1 8, ID 20225
173.472 Recv DATA 13 12, ID 10205
173.678 Send DATA 2 8, ID 20226
173.742 Recv DATA 14 13, ID 10206
173.944 Send DATA 3 8, ID 20227
174.007 Recv DATA 15 14, ID 10207
174.197 Send DATA 4 8, ID 20228
174.276 Recv DATA 0 15, ID 10208
174.465 Send DATA 5 8, ID 20229
174.527 Recv DATA 1 0, ID 10209
174.732 Send DATA 6 8, ID 20230
174.795 **** Receiver Error, Bad CRC Checksum
174.998 Send DATA 7 8, ID 20231
175.047 **** Receiver Error, Bad CRC Checksum
175.252 Send DATA 8 8, ID 20232
175.315 **** Receiver Error, Bad CRC Checksum
175.519 Send DATA 9 8, ID 20233
175.582 Recv DATA 12 0, ID 10204
175.724 ---- DATA 1 timeout
175.724 Send DATA 1 8, ID 20225
175.724 Send DATA 2 8, ID 20226
175.724 Send DATA 3 8, ID 20227
175.724 Send DATA 4 8, ID 20228
175.725 Send DATA 5 8, ID 20229
175.725 Send DATA 6 8, ID 20230
175.725 Send DATA 7 8, ID 20231
175.725 Send DATA 8 8, ID 20232
175.725 Send DATA 9 8, ID 20233
175.852 **** Receiver Error, Bad CRC Checksum
176.117 **** Receiver Error, Bad CRC Checksum
176.369 Recv DATA 15 0, ID 10207
176.640 Recv DATA 0 0, ID 10208
176.908 Recv DATA 1 0, ID 10209
177.164 Recv DATA 9 1, ID 10201
177.164 .... 202 packets received, 2339 bps, 29.23%, Err 143 (1.0e-004)
177.434 Recv DATA 10 1, ID 10202
177.705 Recv DATA 11 1, ID 10203
177.957 Recv DATA 12 1, ID 10204
178.164 Send DATA 10 12, ID 20234
178.227 Recv DATA 13 1, ID 10205
178.355 ---- DATA 2 timeout
178.355 Send DATA 2 13, ID 20226
178.355 Send DATA 3 13, ID 20227
178.355 Send DATA 4 13, ID 20228
178.355 Send DATA 5 13, ID 20229
178.355 Send DATA 6 13, ID 20230
178.356 Send DATA 7 13, ID 20231
178.356 Send DATA 8 13, ID 20232
178.356 Send DATA 9 13, ID 20233
178.356 Send DATA 10 13, ID 20234
178.496 Recv DATA 14 1, ID 10206
178.750 Recv DATA 15 1, ID 10207
179.015 Recv DATA 0 1, ID 10208
179.285 Recv DATA 1 1, ID 10209
179.285 .... 210 packets received, 2402 bps, 30.03%, Err 144 (1.0e-004)
179.537 **** Receiver Error, Bad CRC Checksum
179.805 Recv DATA 3 4, ID 10211
180.072 Recv DATA 4 4, ID 10212
180.340 **** Receiver Error, Bad CRC Checksum
180.591 Recv DATA 6 4, ID 10214
180.796 Send DATA 11 1, ID 20235
180.859 Recv DATA 14 4, ID 10206
181.063 Send DATA 12 1, ID 20236
181.127 Recv DATA 15 4, ID 10207
181.332 Send DATA 13 1, ID 20237
181.395 **** Receiver Error, Bad CRC Checksum
181.522 ---- DATA 5 timeout
181.522 Send DATA 5 1, ID 20229
181.522 Send DATA 6 1, ID 20230
181.522 Send DATA 7 1, ID 20231
181.522 Send DATA 8 1, ID 20232
181.523 Send DATA 9 1, ID 20233
181.523 Send DATA 10 1, ID 20234
181.523 Send DATA 11 1, ID 20235
181.523 Send DATA 12 1, ID 20236
181.523 Send DATA 13 1, ID 20237
181.650 Recv DATA 1 4, ID 10209
181.919 Recv DATA 2 4, ID 10210
181.919 .... 211 packets received, 2379 bps, 29.74%, Err 146 (1.0e-004)
182.190 Recv DATA 3 4, ID 10211
182.443 Recv DATA 4 4, ID 10212
182.712 Recv DATA 5 4, ID 10213
182.980 Recv DATA 6 4, ID 10214
183.236 **** Receiver Error, Bad CRC Checksum
183.507 Recv DATA 8 7, ID 10216
183.763 **** Receiver Error, Bad CRC Checksum
183.968 Send DATA 14 6, ID 20238
184.031 **** Receiver Error, Bad CRC Checksum
184.236 Send DATA 15 6, ID 20239
184.303 Recv DATA 2 8, ID 10210
184.491 Send DATA 0 6, ID 20240
184.554 Recv DATA 3 8, ID 10211
184.768 Send DATA 1 6, ID 20241
184.814 Recv DATA 4 8, ID 10212
184.958 ---- DATA 9 timeout
184.958 Send DATA 9 6, ID 20233
184.959 Send DATA 10 6, ID 20234
184.959 Send DATA 11 6, ID 20235
184.960 Send DATA 12 6, ID 20236
184.960 Send DATA 13 6, ID 20237
184.961 Send DATA 14 6, ID 20238
184.961 Send DATA 15 6, ID 20239
184.962 Send DATA 0 6, ID 20240
184.962 Send DATA 1 6, ID 20241
185.106 Recv DATA 5 8, ID 10213
185.346 Recv DATA 6 8, ID 10214
185.615 **** Receiver Error, Bad CRC Checksum
185.873 **** Receiver Error, Bad CRC Checksum
186.144 Recv DATA 9 8, ID 10217
186.416 Recv DATA 10 8, ID 10218
186.661 Recv DATA 11 10, ID 10219
186.949 **** Receiver Error, Bad CRC Checksum
187.189 Recv DATA 13 10, ID 10221
187.395 Send DATA 2 6, ID 20242
187.458 **** Receiver Error, Bad CRC Checksum
187.664 Send DATA 3 6, ID 20243
187.727 Recv DATA 15 10, ID 10223
187.869 ---- DATA 11 timeout
187.869 Send DATA 11 6, ID 20235
187.869 Send DATA 12 6, ID 20236
187.869 Send DATA 13 6, ID 20237
187.870 Send DATA 14 6, ID 20238
187.870 Send DATA 15 6, ID 20239
187.870 Send DATA 0 6, ID 20240
187.870 Send DATA 1 6, ID 20241
187.870 Send DATA 2 6, ID 20242
187.870 Send DATA 3 6, ID 20243
187.998 Recv DATA 7 10, ID 10215
187.998 .... 216 packets received, 2356 bps, 29.46%, Err 153 (1.0e-004)
188.268 Recv DATA 8 10, ID 10216
188.524 Recv DATA 9 10, ID 10217
188.784 Recv DATA 10 10, ID 10218
189.054 Recv DATA 11 10, ID 10219
189.324 **** Receiver Error, Bad CRC Checksum
189.577 Recv DATA 13 10, ID 10221
189.846 Recv DATA 14 10, ID 10222
190.101 Recv DATA 15 10, ID 10223
190.246 ---- DATA 11 timeout
190.246 Send DATA 11 11, ID 20235
190.246 Send DATA 12 11, ID 20236
190.246 Send DATA 13 11, ID 20237
190.246 Send DATA 14 11, ID 20238
190.247 Send DATA 15 11, ID 20239
190.247 Send DATA 0 11, ID 20240
190.247 Send DATA 1 11, ID 20241
190.247 Send DATA 2 11, ID 20242
190.247 Send DATA 3 11, ID 20243
190.358 Recv DATA 7 15, ID 10215
190.641 Recv DATA 8 15, ID 10216
190.893 Recv DATA 9 15, ID 10217
191.162 Recv DATA 10 15, ID 10218
191.429 Recv DATA 11 15, ID 10219
191.683 Recv DATA 12 15, ID 10220
191.683 .... 221 packets received, 2365 bps, 29.56%, Err 155 (1.0e-004)
191.933 **** Receiver Error, Bad CRC Checksum
192.200 Recv DATA 14 15, ID 10222
192.467 Recv DATA 15 15, ID 10223
192.674 Send DATA 4 12, ID 20244
192.752 Recv DATA 0 2, ID 10224
192.944 Send DATA 5 12, ID 20245
193.006 Recv DATA 1 2, ID 10225
193.211 Send DATA 6 12, ID 20246
193.275 Recv DATA 2 2, ID 10226
193.479 Send DATA 7 12, ID 20247
193.526 Recv DATA 3 2, ID 10227
193.744 Send DATA 8 12, ID 20248
193.791 Recv DATA 4 3, ID 10228
193.997 Send DATA 9 12, ID 20249
194.058 Recv DATA 5 4, ID 10229
194.263 Send DATA 10 12, ID 20250
194.327 Recv DATA 13 5, ID 10221
194.327 .... 222 packets received, 2343 bps, 29.29%, Err 155 (1.0e-004)
194.533 Send DATA 11 13, ID 20251
194.597 Recv DATA 14 5, ID 10222
194.788 Send DATA 12 14, ID 20252
194.850 Recv DATA 15 5, ID 10223
195.054 Send DATA 13 15, ID 20253
195.117 Recv DATA 0 5, ID 10224
195.320 Send DATA 14 0, ID 20254
195.383 Recv DATA 1 5, ID 10225
195.524 ---- DATA 6 timeout
195.524 Send DATA 6 1, ID 20246
195.525 Send DATA 7 1, ID 20247
195.528 Send DATA 8 1, ID 20248
195.528 Send DATA 9 1, ID 20249
195.529 Send DATA 10 1, ID 20250
195.529 Send DATA 11 1, ID 20251
195.529 Send DATA 12 1, ID 20252
195.530 Send DATA 13 1, ID 20253
195.530 Send DATA 14 1, ID 20254
195.640 Recv DATA 2 5, ID 10226
195.908 **** Receiver Error, Bad CRC Checksum
196.173 Recv DATA 4 5, ID 10228
196.441 **** Receiver Error, Bad CRC Checksum
196.707 Recv DATA 6 11, ID 10230
196.974 **** Receiver Error, Bad CRC Checksum
197.227 Recv DATA 8 11, ID 10232
197.497 Recv DATA 9 11, ID 10233
197.746 Recv DATA 10 11, ID 10234
197.965 Send DATA 15 2, ID 20255
198.013 Recv DATA 2 11, ID 10226
198.217 Send DATA 0 2, ID 20256
198.279 Recv DATA 3 11, ID 10227
198.279 .... 228 packets received, 2358 bps, 29.48%, Err 158 (1.0e-004)
198.485 Send DATA 1 3, ID 20257
198.547 Recv DATA 4 11, ID 10228
198.752 Send DATA 2 4, ID 20258
198.815 **** Receiver Error, Bad CRC Checksum
199.019 Send DATA 3 4, ID 20259
199.065 **** Receiver Error, Bad CRC Checksum
199.284 Send DATA 4 4, ID 20260
199.332 Recv DATA 7 11, ID 10231
199.489 ---- DATA 12 timeout
199.489 Send DATA 12 4, ID 20252
199.490 Send DATA 13 4, ID 20253
199.490 Send DATA 14 4, ID 20254
199.494 Send DATA 15 4, ID 20255
199.494 Send DATA 0 4, ID 20256
199.495 Send DATA 1 4, ID 20257
199.495 Send DATA 2 4, ID 20258
199.497 Send DATA 3 4, ID 20259
199.497 Send DATA 4 4, ID 20260
199.607 Recv DATA 8 11, ID 10232
199.875 Recv DATA 9 11, ID 10233
200.128 Recv DATA 10 11, ID 10234
200.394 Recv DATA 11 3, ID 10235
200.664 Recv DATA 12 4, ID 10236
200.930 Recv DATA 13 4, ID 10237
201.194 Recv DATA 5 4, ID 10229
201.194 .... 230 packets received, 2344 bps, 29.30%, Err 161 (1.0e-004)
201.463 Recv DATA 6 4, ID 10230
201.715 Recv DATA 7 4, ID 10231
201.921 Send DATA 5 7, ID 20261
201.985 Recv DATA 8 4, ID 10232
202.191 Send DATA 6 8, ID 20262
202.253 Recv DATA 9 4, ID 10233
202.443 Send DATA 7 9, ID 20263
202.506 Recv DATA 10 4, ID 10234
202.711 Send DATA 8 10, ID 20264
202.759 **** Receiver Error, Bad CRC Checksum
202.981 Send DATA 9 10, ID 20265
203.027 Recv DATA 12 4, ID 10236
203.233 Send DATA 10 10, ID 20266
203.313 Recv DATA 13 4, ID 10237
203.502 Send DATA 11 10, ID 20267
203.581 Recv DATA 14 4, ID 10238
203.772 Send DATA 12 10, ID 20268
203.819 Recv DATA 15 4, ID 10239
204.030 Send DATA 13 10, ID 20269
204.085 **** Receiver Error, Bad CRC Checksum
204.229 ---- DATA 5 timeout
204.229 Send DATA 5 10, ID 20261
204.231 Send DATA 6 10, ID 20262
204.231 Send DATA 7 10, ID 20263
204.231 Send DATA 8 10, ID 20264
204.231 Send DATA 9 10, ID 20265
204.231 Send DATA 10 10, ID 20266
204.231 Send DATA 11 10, ID 20267
204.232 Send DATA 12 10, ID 20268
204.232 Send DATA 13 10, ID 20269
204.374 Recv DATA 1 4, ID 10241
204.626 Recv DATA 2 4, ID 10242
204.897 Recv DATA 3 4, ID 10243
205.149 Recv DATA 11 4, ID 10235
205.149 .... 236 packets received, 2359 bps, 29.49%, Err 164 (1.0e-004)
205.419 **** Receiver Error, Bad CRC Checksum
205.689 Recv DATA 13 4, ID 10237
205.942 Recv DATA 14 4, ID 10238
206.211 Recv DATA 15 4, ID 10239
206.478 Recv DATA 0 4, ID 10240
206.604 ---- DATA 5 timeout
206.604 Send DATA 5 11, ID 20261
206.605 Send DATA 6 11, ID 20262
206.605 Send DATA 7 11, ID 20263
206.606 Send DATA 8 11, ID 20264
206.606 Send DATA 9 11, ID 20265
206.606 Send DATA 10 11, ID 20266
206.606 Send DATA 11 11, ID 20267
206.606 Send DATA 12 11, ID 20268
206.606 Send DATA 13 11, ID 20269
206.750 **** Receiver Error, Bad CRC Checksum
206.986 Recv DATA 2 4, ID 10242
207.255 Recv DATA 3 4, ID 10243
207.522 Recv DATA 11 6, ID 10235
207.791 Recv DATA 12 6, ID 10236
207.791 .... 237 packets received, 2339 bps, 29.24%, Err 167 (1.0e-004)
208.055 Recv DATA 13 6, ID 10237
208.322 Recv DATA 14 6, ID 10238
208.587 Recv DATA 15 6, ID 10239
208.857 Recv DATA 0 6, ID 10240
209.047 Send DATA 14 0, ID 20270
209.127 Recv DATA 1 6, ID 10241
209.316 Send DATA 15 1, ID 20271
209.380 Recv DATA 2 6, ID 10242
209.521 ---- DATA 7 timeout
209.521 Send DATA 7 2, ID 20263
209.521 Send DATA 8 2, ID 20264
209.521 Send DATA 9 2, ID 20265
209.521 Send DATA 10 2, ID 20266
209.522 Send DATA 11 2, ID 20267
209.522 Send DATA 12 2, ID 20268
209.522 Send DATA 13 2, ID 20269
209.522 Send DATA 14 2, ID 20270
209.522 Send DATA 15 2, ID 20271
209.648 Recv DATA 3 6, ID 10243
209.900 Recv DATA 4 12, ID 10244
209.900 .... 245 packets received, 2394 bps, 29.92%, Err 167 (9.9e-005)
210.168 Recv DATA 12 13, ID 10236
210.436 **** Receiver Error, Bad CRC Checksum
210.703 Recv DATA 14 13, ID 10238
210.974 Recv DATA 15 13, ID 10239
211.227 Recv DATA 0 13, ID 10240
211.498 Recv DATA 1 13, ID 10241
211.749 Recv DATA 2 13, ID 10242
211.956 Send DATA 0 4, ID 20272
212.020 Recv DATA 3 13, ID 10243
212.210 Send DATA 1 4, ID 20273
212.289 **** Receiver Error, Bad CRC Checksum
212.479 Send DATA 2 4, ID 20274
212.558 Recv DATA 5 15, ID 10245
212.558 .... 246 packets received, 2373 bps, 29.67%, Err 170 (1.0e-004)
212.753 Send DATA 3 5, ID 20275
212.817 Recv DATA 6 15, ID 10246
213.008 Send DATA 4 6, ID 20276
213.087 Recv DATA 7 15, ID 10247
213.279 Send DATA 5 7, ID 20277
213.342 Recv DATA 8 0, ID 10248
213.530 Send DATA 6 8, ID 20278
213.608 Recv DATA 9 1, ID 10249
213.796 Send DATA 7 9, ID 20279
213.878 Recv DATA 10 2, ID 10250
214.066 Send DATA 8 10, ID 20280
214.113 Recv DATA 11 3, ID 10251
214.331 Send DATA 9 11, ID 20281
214.396 Recv DATA 12 4, ID 10252
214.599 Send DATA 10 12, ID 20282
214.647 Recv DATA 13 4, ID 10253
214.647 .... 254 packets received, 2427 bps, 30.33%, Err 170 (9.9e-005)
214.852 Send DATA 11 13, ID 20283
214.914 Recv DATA 14 4, ID 10254
215.114 Send DATA 12 14, ID 20284
215.177 Recv DATA 15 4, ID 10255
215.381 Send DATA 13 15, ID 20285
215.444 **** Receiver Error, Bad CRC Checksum
215.583 ---- DATA 5 timeout
215.583 Send DATA 5 15, ID 20277
215.583 Send DATA 6 15, ID 20278
215.583 Send DATA 7 15, ID 20279
215.584 Send DATA 8 15, ID 20280
215.584 Send DATA 9 15, ID 20281
215.584 Send DATA 10 15, ID 20282
215.584 Send DATA 11 15, ID 20283
215.585 Send DATA 12 15, ID 20284
215.585 Send DATA 13 15, ID 20285
215.710 Recv DATA 1 4, ID 10257
215.978 Recv DATA 2 4, ID 10258
216.235 Recv DATA 3 4, ID 10259
216.495 Recv DATA 4 4, ID 10260
216.768 **** Receiver Error, Bad CRC Checksum
217.037 Recv DATA 6 5, ID 10262
217.307 Recv DATA 7 6, ID 10263
217.565 Recv DATA 8 6, ID 10264
217.820 Recv DATA 0 6, ID 10256
217.820 .... 257 packets received, 2419 bps, 30.24%, Err 173 (9.9e-005)
218.030 Send DATA 14 0, ID 20286
218.097 Recv DATA 1 6, ID 10257
218.285 Send DATA 15 1, ID 20287
218.346 Recv DATA 2 6, ID 10258
218.489 ---- DATA 7 timeout
218.489 Send DATA 7 2, ID 20279
218.489 Send DATA 8 2, ID 20280
218.489 Send DATA 9 2, ID 20281
218.489 Send DATA 10 2, ID 20282
218.490 Send DATA 11 2, ID 20283
218.490 Send DATA 12 2, ID 20284
218.490 Send DATA 13 2, ID 20285
218.490 Send DATA 14 2, ID 20286
218.490 Send DATA 15 2, ID 20287
218.616 **** Receiver Error, Bad CRC Checksum
218.887 Recv DATA 4 6, ID 10260
219.156 Recv DATA 5 6, ID 10261
219.407 Recv DATA 6 6, ID 10262
219.676 Recv DATA 7 6, ID 10263
219.944 Recv DATA 8 6, ID 10264
220.195 Recv DATA 9 8, ID 10265
220.461 Recv DATA 10 9, ID 10266
220.730 Recv DATA 11 10, ID 10267
220.936 Send DATA 0 2, ID 20288
220.984 Recv DATA 3 11, ID 10259
220.984 .... 260 packets received, 2413 bps, 30.16%, Err 175 (9.9e-005)
221.190 Send DATA 1 3, ID 20289
221.253 Recv DATA 4 11, ID 10260
221.456 Send DATA 2 4, ID 20290
221.518 Recv DATA 5 11, ID 10261
221.722 Send DATA 3 5, ID 20291
221.787 Recv DATA 6 11, ID 10262
221.992 Send DATA 4 6, ID 20292
222.039 Recv DATA 7 11, ID 10263
222.182 ---- DATA 12 timeout
222.182 Send DATA 12 7, ID 20284
222.183 Send DATA 13 7, ID 20285
222.183 Send DATA 14 7, ID 20286
222.183 Send DATA 15 7, ID 20287
222.183 Send DATA 0 7, ID 20288
222.184 Send DATA 1 7, ID 20289
222.184 Send DATA 2 7, ID 20290
222.185 Send DATA 3 7, ID 20291
222.185 Send DATA 4 7, ID 20292
222.311 Recv DATA 8 11, ID 10264
222.576 **** Receiver Error, Bad CRC Checksum
222.845 Recv DATA 10 11, ID 10266
223.099 Recv DATA 11 11, ID 10267
223.365 Recv DATA 12 14, ID 10268
223.630 Recv DATA 13 14, ID 10269
223.897 Recv DATA 14 14, ID 10270
224.165 Recv DATA 15 14, ID 10271
224.414 Recv DATA 0 15, ID 10272
224.619 Send DATA 5 8, ID 20293
224.682 Recv DATA 8 15, ID 10264
224.889 Send DATA 6 8, ID 20294
224.952 **** Receiver Error, Bad CRC Checksum
225.153 Send DATA 7 8, ID 20295
225.200 Recv DATA 10 15, ID 10266
225.421 Send DATA 8 8, ID 20296
225.469 Recv DATA 11 15, ID 10267
225.611 ---- DATA 0 timeout
225.611 Send DATA 0 8, ID 20288
225.611 Send DATA 1 8, ID 20289
225.612 Send DATA 2 8, ID 20290
225.612 Send DATA 3 8, ID 20291
225.612 Send DATA 4 8, ID 20292
225.612 Send DATA 5 8, ID 20293
225.613 Send DATA 6 8, ID 20294
225.613 Send DATA 7 8, ID 20295
225.614 Send DATA 8 8, ID 20296
225.739 Recv DATA 12 15, ID 10268
226.004 Recv DATA 13 15, ID 10269
226.270 Recv DATA 14 15, ID 10270
226.537 Recv DATA 15 15, ID 10271
226.805 Recv DATA 0 15, ID 10272
227.053 **** Receiver Error, Bad CRC Checksum
227.322 Recv DATA 9 15, ID 10265
227.322 .... 266 packets received, 2399 bps, 29.99%, Err 180 (9.9e-005)
227.588 **** Receiver Error, Bad CRC Checksum
227.854 Recv DATA 11 15, ID 10267
227.995 ---- DATA 0 timeout
227.995 Send DATA 0 9, ID 20288
227.995 Send DATA 1 9, ID 20289
227.996 Send DATA 2 9, ID 20290
227.996 Send DATA 3 9, ID 20291
227.996 Send DATA 4 9, ID 20292
227.996 Send DATA 5 9, ID 20293
227.996 Send DATA 6 9, ID 20294
227.996 Send DATA 7 9, ID 20295
227.996 Send DATA 8 9, ID 20296
228.119 **** Receiver Error, Bad CRC Checksum
228.388 Recv DATA 13 15, ID 10269
228.640 Recv DATA 14 15, ID 10270
228.910 Recv DATA 15 15, ID 10271
229.176 Recv DATA 0 15, ID 10272
229.444 Recv DATA 1 15, ID 10273
229.710 Recv DATA 2 1, ID 10274
229.959 Recv DATA 10 1, ID 10266
229.959 .... 267 packets received, 2381 bps, 29.76%, Err 182 (9.9e-005)
230.225 **** Receiver Error, Bad CRC Checksum
230.426 Send DATA 9 10, ID 20297
230.489 Recv DATA 12 1, ID 10268
230.695 Send DATA 10 10, ID 20298
230.756 Recv DATA 13 1, ID 10269
230.899 ---- DATA 2 timeout
230.899 Send DATA 2 10, ID 20290
230.899 Send DATA 3 10, ID 20291
230.899 Send DATA 4 10, ID 20292
230.900 Send DATA 5 10, ID 20293
230.900 Send DATA 6 10, ID 20294
230.901 Send DATA 7 10, ID 20295
230.902 Send DATA 8 10, ID 20296
230.902 Send DATA 9 10, ID 20297
230.902 Send DATA 10 10, ID 20298
231.028 Recv DATA 14 1, ID 10270
231.295 **** Receiver Error, Bad CRC Checksum
231.546 Recv DATA 0 1, ID 10272
231.812 Recv DATA 1 1, ID 10273
232.080 Recv DATA 2 1, ID 10274
232.349 Recv DATA 3 2, ID 10275
232.600 **** Receiver Error, Bad CRC Checksum
232.867 Recv DATA 12 3, ID 10268
233.132 Recv DATA 13 3, ID 10269
233.336 Send DATA 11 10, ID 20299
233.399 **** Receiver Error, Bad CRC Checksum
233.601 Send DATA 12 10, ID 20300
233.648 Recv DATA 15 3, ID 10271
233.806 ---- DATA 4 timeout
233.806 Send DATA 4 10, ID 20292
233.806 Send DATA 5 10, ID 20293
233.806 Send DATA 6 10, ID 20294
233.806 Send DATA 7 10, ID 20295
233.807 Send DATA 8 10, ID 20296
233.807 Send DATA 9 10, ID 20297
233.807 Send DATA 10 10, ID 20298
233.807 Send DATA 11 10, ID 20299
233.807 Send DATA 12 10, ID 20300
233.916 Recv DATA 0 3, ID 10272
234.182 **** Receiver Error, Bad CRC Checksum
234.447 Recv DATA 2 3, ID 10274
234.716 **** Receiver Error, Bad CRC Checksum
234.968 Recv DATA 11 10, ID 10267
234.968 .... 268 packets received, 2339 bps, 29.23%, Err 187 (9.9e-005)
235.236 Recv DATA 12 10, ID 10268
235.505 Recv DATA 13 10, ID 10269
235.771 **** Receiver Error, Bad CRC Checksum
236.022 Recv DATA 15 10, ID 10271
236.243 Send DATA 13 13, ID 20301
236.290 **** Receiver Error, Bad CRC Checksum
236.507 Send DATA 14 13, ID 20302
236.554 Recv DATA 1 10, ID 10273
236.773 Send DATA 15 13, ID 20303
236.836 Recv DATA 2 10, ID 10274
